game_id	useful_num	funny_num	user_name	games_owned	reviews_written	recommended	hours_played	review_date	text
227580	5	0	Dough2252	356	23	-1	5.6	"1 March, 2014"	以地牢闖關式，並且在闖關過程中另有升級機制，大大增加了這類遊戲方法單調的可看性，但以目前的三消式遊戲來看，即便這款的湊合方式相當新潁，亦為此作品的負面聲浪中最大的癥結點；個人認為此種遊戲方式的確明顯突出一種特別的新鮮感，但因為大量玩家拘束於舊有的小區塊消除玩法，使遊戲後期常常有手足無措的問題發生。遊戲另採用進度式的橫向捲軸玩法，步調一開始並不慢，將給予玩家相對的壓力，加上遊戲方式不慣的手忙腳亂，導致遊玩時帶給玩家的不是刺激，就是強烈的無力感，因而興趣大減。當面對此作品時，能接受的人會對這遊戲相當著迷，但無法接受者會非常不推薦這款作品亦是必然之事，評價相當的兩極。有太多接觸此作品之後相當受挫的勇者，最後只能默默的將它打入冷宮，除非自己是對新鮮事物非常有興趣及毅力去瞭解的玩家，不然我的答案是:我並不推薦。
227580	5	0	7.65612E+16	356	23	-1	5.6	"1 March, 2014"	以地牢闖關式，並且在闖關過程中另有升級機制，大大增加了這類遊戲方法單調的可看性，但以目前的三消式遊戲來看，即便這款的湊合方式相當新潁，亦為此作品的負面聲浪中最大的癥結點；個人認為此種遊戲方式的確明顯突出一種特別的新鮮感，但因為大量玩家拘束於舊有的小區塊消除玩法，使遊戲後期常常有手足無措的問題發生。遊戲另採用進度式的橫向捲軸玩法，步調一開始並不慢，將給予玩家相對的壓力，加上遊戲方式不慣的手忙腳亂，導致遊玩時帶給玩家的不是刺激，就是強烈的無力感，因而興趣大減。當面對此作品時，能接受的人會對這遊戲相當著迷，但無法接受者會非常不推薦這款作品亦是必然之事，評價相當的兩極。有太多接觸此作品之後相當受挫的勇者，最後只能默默的將它打入冷宮，除非自己是對新鮮事物非常有興趣及毅力去瞭解的玩家，不然我的答案是:我並不推薦。
233150	0	0	sheetalin	83	15	1	1.3	"17 February, 2019"	"一個像素風格的小遊戲,打擊感挺強,適合用來消磨時間."
233150	0	0	c0mpos6r	322	153	-1	0.1	"15 December, 2018"	這手感有夠稀爛話說真有人破關嗎
233150	0	0	post23455	467	106	1	4.4	"2 July, 2018"	簡易上手遊戲又有趣
233150	0	0	argetlam0825	149	35	1	0.7	"28 November, 2017"	爽快! 刺激!
233150	0	0	736442831	187	19	1	3	"4 June, 2017"	物超所值不過堅持到飛艇出來然後打爆飛艇好難靠死亡自爆成功轟下一架飛艇然後就沒有成功過了
233150	0	0	7.65612E+16	105	7	1	9.4	"21 May, 2017"	之前就很想入手的彈幕遊戲特價後沒理由不收納啊~
233150	10	2	rulalayayaya	257	10	1	6.5	"16 June, 2015"	你可能看不懂這個遊戲在玩什麼玩下去你就會發現這遊戲超級容易上癮自己玩一遍就知道不用手把，鍵盤玩就可以（鍵盤比較好控制）遊戲困擾人的是最後的URAUSER太難叫出來
233150	1	0	413740321	807	27	1	5.6	"23 March, 2015"	?了??，就是?打?机的游?。非常考研技?。
233150	0	0	7.65612E+16	93	4	1	3.5	"9 March, 2015"	The music so F Awesome!!enjoy
233150	0	0	luke0083	553	20	1	3.6	"3 July, 2014"	Simple but addictive.
235540	1	0	louieyanmei	231	3	-1	8.8	"10 November, 2019"	額外關卡還需要錢買DLC
235540	1	0	7.65612E+16	68	51	1	182.2	"11 September, 2018"	2018/11/3更新遊玩心得:總遊戲時數182小時，已完成所有天災難度的關卡包含DLC，我只能說終於完成了我對這遊戲的目標了，有幾張地圖天災難度根本血尿難到爆炸，全身橘裝飾品全橘附魔全開全滿打得要死要活，尤其是Waylaid 這關天災我認為跟DLC地圖有得比，想當初買這款遊戲第一次進入遊戲時遊玩體驗心得是[都是英文頭好痛，第一次玩第一關時心想(就直接挑戰玩hard吧)，然後我錯了全身白裝沒技術的我直接在運送三個炸桶那邊碰壁滅團，滅團後我就怒刪了遊戲，沒想到幾個月後我又把它安裝回來認真研究這款遊戲，意外的就入坑182小時了，並且成為一流玩家。--------------------------------------------------------------------------------這是款很吃團隊合作的遊戲，挑戰性十足又非常耐玩，就算沒中文只要你用一些時間去爬攻略去google翻譯就會覺得原來是這樣啊然後不知不覺深入其境。大多數玩家認為太難是因為對遊戲沒有深入了解，說橘裝好難拿?!你有玩到噩夢難度嗎?? 你知道噩夢難度由上往下數 紅>橘>橘>橘>橘>藍>藍>藍 嗎?保底藍裝，運氣好一點不拿詛咒書也可以拿橘裝這款遊戲已經超越L4D了，就是因為有農裝的味道使這遊戲非常耐玩，橘裝入手後就算是HARD難度玩起來也很輕鬆。打噩夢難度的玩家們建議找2~3位玩家一起打，還有每個人請裝上橘裝(至少一把)solo天災是不可能的。天災難度詛咒書建議別拿2本，噩夢難度有些簡單地圖可以拿2本詛咒書。
235540	2	3	7.65612E+16	84	17	-1	28.4	"31 August, 2018"	我?需要中文 We need Chinese 中?語?必要Nous avons besoin de chinoisWir brauchen chinesischNecesitamos chinopotrzebujemy chin Precisamos de chin?s ??? ????? ????????? ????????????????? Χρειαζ?μαστε κιν?ζικα
235540	0	0	7.65612E+16	218	26	1	5.8	"29 March, 2018"	沒中文痛苦
235540	3	13	RayFung	187	38	-1	0.9	"5 March, 2018"	浪費錢，抄Left4Dead2抄到足
235540	0	0	battlehotdog	49	1	1	9.7	"5 March, 2018"	EPIC Warhammer L4D2!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
235540	2	2	7.65612E+16	41	5	1	36.9	"9 January, 2018"	這是個很吃團隊合作的遊戲個人主義太強只會導致自己一直失敗 常常脫隊是不理智的行為
235540	1	0	9.87078E+13	10	1	1	12.3	"29 December, 2017"	特價時候買的 這款遊戲的骰武器系統太吃運氣了 等級高又有好武器就可以當司機了
235540	0	0	7.65612E+16	103	2	1	83.5	"27 December, 2017"	太慢發現這遊戲 期待二代上市
235540	1	0	hi0809	59	2	1	68.4	"23 December, 2017"	類似L4D2，只不過對象換成是老鼠，是款 4 人合作第一人稱遊戲，可進戰可遠程，每個關卡結束後過關可隨機骰裝，裝備分白、綠、藍、橘、紅裝，除了武器本身強度，另外加入屬性功能，可打造出適合自己的武器，是款值得推薦的好遊戲。
235540	0	0	7.65612E+16	49	5	1	1.8	"9 December, 2017"	類似L4D2+少許RPG的玩法要有朋友玩才好玩不過單遊戲其實地圖不多 遊戲時間不長但是全部加上DLC不打折要快兩千元才能玩到晚整可以等特價再買
235540	0	0	TW_Requiem	517	9	-1	8.6	"9 December, 2017"	拉基遊戲，雖然特價時低價購入但還是覺得不值得，真心想玩的朋友們等特價再買吧！
235540	0	0	7.65612E+16	168	8	-1	10.3	"9 December, 2017"	雖然打起來很血腥，和朋友玩稍微有緊張的感覺遊戲美術渲染我覺得沒問題，配樂我覺得尚可，但是最後一關實在我覺得不行害我期待很久以為有boss戰鬥，太失望了!
235540	0	0	7.65612E+16	26	1	-1	0.6	"28 November, 2017"	游??不?，但是?中文真的是寸步?行（?渣
235540	0	0	132	36	4	1	3.8	"26 November, 2017"	good
235540	3	0	7.65612E+16	184	2	1	683.6	"25 November, 2017"	一款以奇幻戰槌為背景，有點類似L4D的遊戲。有著無與倫比的打擊感有極頗具難度的關卡，加上武器收集系統，讓遊戲非常耐玩，再加上價格親民，可說是一款CP直很高的遊戲，值得推薦。
235540	0	0	454651321	38	4	1	25.3	"25 November, 2017"	好玩
235540	0	0	7.65612E+16	81	11	1	142.7	"22 November, 2017"	這是一個使用N卡會很佔優的遊戲因為遊戲引擎用了N社的技術，連老美的玩家都在說這遊戲不適合A卡玩用A卡的玩家需要強力CPU特價的時候才建議買喔
235540	1	1	7.65612E+16	110	3	-1	78.2	"22 November, 2017"	?狼??正体就行了，?游?ai智障的很，完全就是????血包。ldc也是各种zz。dlc里好几??人玩能?人砸??。而且dlc的?卡也不多。
235540	13	1	ichigo7922	127	41	1	181	"15 November, 2017"	很多人都拿L4D跟vermintide來比較，但說真的跟L4D差不多的設定就是CO-OP，還有除了小怪之外有特感(特殊老鼠)，及RATOGRE(L4D裡的TANK)基本上是完全不一樣的遊戲。Vermintide在音樂，畫面表現，武器多樣、等級制、骰武器還有每日任務這些，都做得非常棒，L4D根本沒法比(L4D只贏在有對抗模式而已)遊戲中有5個腳色可以選擇，可以拿盾牌的坦怪腳色兩個，其他三個都是DPS。每個腳色裝備不同的武器、不同的飾品。飾品有好幾十種，有些有著特別的功能---為隊友或自己，或運氣等有效果的加成，帶到對的飾品在對的時機發會作用是非常重要的。另外戰鬥方面不是無腦的一直砍，尤其新手很快就倒了。玩了幾十個小時後體會到戰鬥是結合: 重、輕攻擊、格擋、推開、走位等等的，另外碰到一群盔甲或是RAT OGRE要會風箏他們。VERMINTIDE真的是很讚的合作遊戲，已經預購2了明年春天上市，期待!
236390	2	0	7.65612E+16	4	2	1	13.3	"26 February, 2017"	遊戲內自帶簡體中文，所以不用怕看不懂～
236390	12	8	devre	80	10	-1	727	"24 February, 2017"	這遊戲強烈推薦給紅軍粉絲在大蘇聯裝甲大軍前 德意志坦克根本不堪一擊
236390	0	0	7.65612E+16	13	1	1	528.4	"17 February, 2017"	能體驗開坦克與戰鬥機的快感，強推
236390	33	5	7.65612E+16	405	7	-1	731.9	"16 February, 2017"	"剛加入的時候我喜歡戰爭雷霆，空戰和陸戰都喜歡但隨著時間經過，紅軍親兒子們越來越強過去的戰爭雷霆主打是寫實的戰鬥，現在的戰爭雷霆只是在傳達一個訊息""紅軍魔法天下無敵"""
236390	0	0	1033679165	526	102	1	8.1	"14 February, 2017"	真?，?就是我想要的??
236390	0	0	7.65612E+16	19	3	1	154.8	"12 February, 2017"	6
236390	0	0	2596859	5	1	1	17.5	"12 February, 2017"	good
236390	0	0	7.65612E+16	153	2	1	883.9	"8 February, 2017"	"i hope the war can join both air land and sea, 3 party~!"
236390	1	0	7.65612E+16	34	3	1	992.3	"7 February, 2017"	非常好玩
236390	0	0	7.65612E+16	10	2	1	350.4	"6 February, 2017"	Great game
236390	4	0	7.65612E+16	14	1	1	887.9	"6 February, 2017"	讚
236390	0	0	ahrens613	284	28	1	646.1	"27 January, 2017"	hope the graphic can be better
236390	0	0	7.65612E+16	34	2	1	19.9	"23 January, 2017"	very good
236390	1	0	edmodo7	14	11	1	157	"21 January, 2017"	?游?他?的好玩
243450	3	1	tav7654	500	239	1	9.6	"26 June, 2016"	重新看到這款遊戲發現之前的評論被吃掉了....QQ印象中內容就是  快 技巧 改裝  XD2016/06/27 此時夏特只要20$.....
243450	0	0	7.65612E+16	67	4	1	7.6	"9 July, 2014"	一句?，根本停不下?。新手可能不容易掌握平衡，多??很快上手。不?我想吐槽一?就是，尼??游?不用手柄玩就是???。方向?已挂彩。
243450	0	0	7.65612E+16	86	2	1	2.6	"21 June, 2014"	a lot of fun ! and it is only 0.99!
243450	6	0	CatLeader	587	65	1	3	"20 February, 2014"	"完全不同於RedLynx開發的Trials系列基本上兩者是不能比的,Urban Trial Freestyle我認為是競技性質比較外顯的這會讓一開始接觸的玩家吃鱉,遊戲中還有一些刁鑽的地方藏著金錢你得用這些錢買下不同的車子配件,並且搭配出最適合你的自訂義的部份雖然不多,但這是Trials Evolution沒有的（但相對的Trials EVO有比較多部的車子可以玩操作的技巧面比Trials Evolution少,換言之,比Trials Evolution簡單很多不過我認為還是Trials Evolution比較好玩,Trials Evolution有他虐人的地方可是他充滿娛樂性跟富有啟發性關卡不勝枚舉儘管如此我還是推薦Urban Trial Freestyle給喜歡這類型遊戲的朋友"
244730	0	0	7.65612E+16	552	24	1	2.8	"24 December, 2014"	"Feel frustrated while playing Street Fighter 4 with your friends that always win by shooting ""Hadouken"" and ""Shouryuken""? Then try this game!"
244730	0	0	doyourememberme	156	22	1	9.2	"27 November, 2013"	兩個按鍵，鬥智鬥技
245730	4	0	nicolos63	928	31	1	6.3	"23 October, 2016"	"75% OFF時購買的遊戲, 以這個價錢來說, 還算值得一玩.這個版本最大的缺點, 是被調整的太簡單, 雖然沒玩過當年原作, 但我不相信90年代的遊戲會設計的這麼... 友善? 皮比敵人還厚就不說了(我玩Normal, 建議直接玩Hard吧), 這是探險動作平台遊戲好嗎? 如果說預知能力是一種詛咒的話, 這款遊戲是個代表. 遊玩時, 請務必將系統預設的小地圖等提示功能全部關閉, 這樣玩起來才有在陌生環境探索的樂趣, 否則照遊戲系統指示到下一個地點, 再到下一個地點, 有種在玩模擬郵差的feel... 在宛如嚼蠟的一個鐘頭後, 發覺情況不對, 進系統查看把所有提示功能關掉, 遊戲這才開始有趣起來. 但是遊戲長度比預期要短, 不過瑕不掩瑜(UBI不免俗地還是小小的PLAYU了一下, 每次開啟遊戲都要重新輸入密碼是怎樣), 總的來說, 我願意給個好評為它洗一下評價."
245730	5	0	yang64	922	12	1	2.9	"16 May, 2016"	"FlashBack(好像是1992年的一款動作遊戲重製版本,有很多不錯的好遊戲,幾乎都會重新製作打包後再賣好價錢/Remake Version)我覺得內容還可以的,亦支持英日語發音(含字幕),遊戲手把也能用~不過這裡負評倒是一堆(實際遊戲內容沒玩透,就胡亂評論的爛玩家居多.),就算任何再差的遊戲也要試一下(事情不可光看表面,要實際做過再說.遊戲光看畫面&音效也不太準確)"
	7	1	minori_love	185	13	1	24.7	"17 June, 2018"	最強人類配種計畫SRPG 有素質不錯的英雄 ? 抓去當種馬就對了 ! ※中文補丁 ：遊樂園漢化奇幻風格的回合制戰棋策略遊戲，職業類別豐富，也有壽命跟繁殖系統經由配種可以生出各種不同的混合職業、父母個性與殘缺也會傳給小孩個性則會影響到英雄在戰場上的反應，同性婚姻也是可以的(小孩可以領養)在英雄培養方面可以說是豐富的有趣。● 遊戲背景：玩家是一位被聖杯選中的Ruler(決策者) 聖杯為一男一女聲，非常嘴砲，對話也很有趣而決策者的工作則是要在聖杯充能完成前的這段期間 引導英雄跟邪惡對抗、並且幫助英雄們延續血脈，保護世界不受侵略三百年。三百年一到，聖杯將可以發動淨化世界的力量，這時就要靠著累積下來的英雄血脈進行最終決戰。● 遊戲模式：遊戲裡的時間是以年計算，玩家要在區域內做各種建築以及道具武器研發、人才招募等等因為是以年計算，英雄老化的速度也相對的特別快，所以當你有不錯的英雄時別猶豫，抓去生好生滿就對了 ! 太老不能當種馬的退休英雄也可以進入學院當教官或是成為賢者，真是一個完善的高齡措施(?)惡魔通常好幾年才會來攻擊一次，但建築與研發所需時間也非常的久要如何分配建設及研發的先後順序也是玩家需要思考的一環偶爾還會有幾件突發事件給你抉擇，有好處也有壞處，就看玩家怎麼選擇。● 戰鬥模式：回合制遊戲地圖上會有需探索的迷霧區，建議先讓獵手潛行探路，不然一個轉角惡魔全家連同爺爺奶奶全都在^P^  直接被圍毆  掰掰※ 這個遊戲MISS是常有的事，就算沒有被上負面BUFF，英雄炸彈會丟歪，就連顏擊距離的弓箭也會射歪請心平靜和的玩這個遊戲 (後期英雄比較不會有這個情況，但前期你真的會以為每個英雄都是肢障)-------------------某種程度上也算是一款精神時光屋的遊戲可以研究的東西很多，很適合頭腦派的玩家雖然我是無腦的摸索派，想說怎麼孵半天孵不出小孩原來我把同性配在一起XDDDD   嘛...一起白頭偕老也是好如果不怕另外下載中文補丁很麻煩的話，作為一款中世紀配種實驗室，個人覺得是還不錯的選擇夏特如果在$100 以內，直接入手不會後悔
246110	2	0	mnb20319	107	40	1	6.9	"15 August, 2017"	夏特入手46元，超值的優生學模擬器。中古奇幻的XCOM，你隊友裝備非常中古，敵人非常奇幻，弩箭貼臉80%射歪是一定要的。每一輪300年，你從1600個家族挑五大家族出來踹共，邪惡勢力不斷擴張，家族香火延續與維持，守不住街亭淚斬馬謖，香火就斷了，各家族不斷交配產生你想要的職業專攻與個人特殊能力。當然10歲跟50歲結婚生子，媽媽跟兒子又跟孫子在OO都可以玩得出來，只是生出來的產物你會S/L，是款非常冷門的SLG，又有一點惡趣味，旁白很靠邀。
248170	0	0	EviTRea	345	42	1	85	"4 August, 2018"	對我這種想寫全新炫砲機制的人來說有點痛苦雖然不是經常，但也不是幾個月才會遇到一次，那種能讓製作進度完全卡死的bug不過我不會c#，只能給好評了
248650	0	0	7.65612E+16	108	103	-1	6	"23 February, 2016"	背景音樂很好聽，跟物件互動時偶爾能看見有趣的場面。可惜筆的種類有點少，玩不過癮，而且關卡好像沒有做成非線性的必要，反正結局都一樣。
248650	2	0	ahjer	231	26	1	7.4	"25 March, 2014"	結合畫畫跟解謎的可愛遊戲!
248650	2	0	7.65612E+16	351	8	1	7.4	"20 December, 2013"	非常好玩又有趣~!有些關卡要動一點腦筋才能通關!相當值得推薦的小品遊戲!
251630	0	0	_ADRIAN_EroLL_	30	6	1	1.3	"6 July, 2016"	史上最好玩的遊戲趕快燒妳爸媽的錢去買吧!
251630	0	0	7.65612E+16	30	6	1	1.3	"6 July, 2016"	史上最好玩的遊戲趕快燒妳爸媽的錢去買吧!
252430	0	0	kikim702	43	25	1	0.5	"12 February, 2019"	"不錯,特價可以入手~!"
253690	0	0	kasim3157	207	3	1	2.8	"22 November, 2018"	非常適合與朋友一起同樂!即使有不會玩遊戲的朋友，依然能投入在遊戲中享受合作解謎與互相陷害的各種樂趣吧!
253690	1	0	gBhAequ7yjA	833	13	-1	0.7	"1 June, 2018"	this is a good game with friend but i cannot connect with other player and the dev do not provide any thing to fix the problem.
253690	0	0	vthd	232	16	-1	0.7	"2 July, 2017"	"中文:完全無法連線，身為一款多人合作連線爛成這樣，有心沒心我就不多說了。English:Coop not working for me, how bad for a co-op game could not co-op with friends?"
253690	0	0	7.65612E+16	16	1	1	5.6	"9 April, 2017"	真的很有趣! 但覺得關卡有些少 認真玩大概2H就玩完了 若非特價購買應該會覺得有些空虛XD
253690	1	0	lobenten8520	71	17	1	5.1	"3 April, 2016"	非常適合與好友一起同樂的遊戲
253690	1	1	7.65612E+16	112	16	1	1.4	"4 January, 2016"	雖然不是強作但以單機多人合作遊戲算不錯.個人覺得很有趣味性.很適合一家大小一起遊玩增加感情.漢化可支援.
253690	1	0	7.65612E+16	833	13	-1	0.7	"1 June, 2018"	this is a good game with friend but i cannot connect with other player and the dev do not provide any thing to fix the problem.
25500	1	0	meow-meow-meow-meow-meow	55	4	-1	153.9	"20 October, 2015"	"Terrible game, ?????? graphics, ?????? gameplay just terrible overall..."
25800	0	0	7.65612E+16	225	31	1	140.2	"13 November, 2019"	這個把月睡覺時間都耗在這玩意上了…
25800	4	0	7.65612E+16	768	29	-1	0.3	"23 June, 2017"	我的win10?在玩不了，只能??退款了
258653	0	0	7.65612E+16	12	114	1	0	"8 March, 2015"	不錯的路線。可收藏。A GOOD ROUTE WITH MODERN
258671	1	0	7.65612E+16	12	115	-1	0	"17 March, 2015"	"NO GOOD. FIRST, THE SPEED CRUSIE HAS BUGS. SECOND, THE SCENARIO'S TIMETABLE IS SET FOR ROUTE LIMIT. NOT FOR BR 266 WITH CARGO AND MAX SPEED AT 144 KM/H."
25890	14	4	7.65612E+16	267	12	1	3.8	"17 April, 2019"	?事千万?碰P社的游? 明明什么都?做 就一天?去了
25890	1	1	arthur61106	51	20	1	47	"3 February, 2018"	經典
25890	18	2	frankiejou	127	29	-1	9.3	"26 June, 2017"	"(201706)夏季特賣之前，貪婪的瑞典蠢驢一次把所有發行過的舊遊戲和DLC大幅加價。他們必須要知道這是錯誤的行銷手法。而我們會讓他們知道。(201707)We’ve come to the conclusion that partial refunds (as in, refunding the price difference) aren’t practically possible. Instead, we will gift you a free copy of a full PC game or two DLC, as a gesture of goodwill.Should you happen to already own all of the above then the system will credit you equivalent giftable keys. ---------------------------------- 我們不會退錢，但是我們會送你一款完整的遊戲或兩款DLC作為補償。 完整的遊戲： 完整的　Ｘ 缺了一大堆會影響遊戲體驗的DLC的原版遊戲　 Ｏ 兩款DLC：沒錯，你沒有主程式的話就是廢物。 如果你擁有了所有我們清單中的產品或DLC，你會獲得我們調回原本更便宜的價格後的等值禮物序號 好棒棒補償方案"
25890	0	0	jerry20340	66	2	1	119.8	"14 June, 2017"	組織系統很好
25890	2	0	max_airaq	214	57	1	0.3	"4 April, 2017"	HOI3 on  steam  has bug......need to fix it by yourself........and no achievment
25890	2	1	0450564b003090027	137	6	1	145.6	"24 November, 2016"	精神時光屋
25890	1	1	Alucardtw	622	39	-1	0.7	"6 August, 2016"	I want my money back or replace it for HOI IV.
25890	2	0	7.65612E+16	48	3	1	16.2	"16 April, 2016"	"when i played the game,i usually referred to the dictionary.Because there have so many terms that i cannot comprehend.My English is poor.So i beg Paradox .Would you translate it to Chinese? The game is perfect(although it has different opinions about my country--- Republic of China)"
25890	0	0	meowmeowsan	155	31	1	8.7	"12 August, 2015"	教程太少了
25890	10	1	sendoerika	709	91	-1	5.6	"13 July, 2015"	"今年鋼鐵雄心要正式公開第四代的進度了,趁著有特價把已經有的遊戲再買了一次STEAM版本(以下用HOI3稱呼TFH 4.03版本)HOI3比HOI2有更多的系統翻新,幅度之大除了基本的命令操作外,許多策略邏輯都改變了.但HOI3最大的敗筆是補給系統規則.雖然像維持更貼近真實的補給延緩----大部隊突然長距離移動導致運輸錙重跟不上而青黃不接,因此要視情況改用小部隊彈性進攻等等.但很大的問題是遊戲中對補給的很怪,在補給線完整開通的狀況往往是該有補給請求的地方依然三不五十就缺補給.明明從沒移動過的補給充裕部隊突然間就斷補給好你說補給調整本來就需要時間對吧?圍點打援或是斷援運用就變得奇怪了,斷了原本的補給港來源.馬上又開出一條新補給線.請問機動切割敵軍補給線的意義何在?剛剛不是我們才認為補給供需要時間重新規劃嗎?海軍則是往更糟的方向發展,AI分配的方式極為笨拙,得勞煩玩家自己一個個手動操控.海運補給與補給港更是莫名其妙.想像一下今天有一批日本軍在中南半島,補給港依然鎖定在離本土最近的朝鮮半島港口,然後補給線慢慢穿過整個中國大陸就因為我他媽的不能指定補給港(明明我在中南半島上也有大型海軍基地,但補給港永遠就是從朝鮮半島收取該部隊所需要的補給).補給與護航也是亂給亂配,該區域有多少部隊要補給就只能給這麼多,不能多給留做之後大規模集結之用.幸虧遊戲有提供讀檔時關閉與開啟補給規則的功能,因為補給功能真的是爛透了;緩頰的說法是貼近真實,就像我在前文說的....死板僵硬的補給規則,在哪邊的軍事戰略是這樣的?AI還是一個爛樣,不是說AI很笨.而是AI才是最破壞遊戲規則的那一個.艦隊懲罰艦隊疊加懲罰是吧?但你知道登陸懲罰會隨著陸艇數量而逐漸降低嗎?當你看到AI以超誇張的艦艇數量進行登陸戰,不要驚訝很多人會說HOI3是多麼棒的戰略遊戲,但以HOI2打過來的老鬍子來看;HOI3真的沒甚麼長進,規則大顛覆耳目一新是好事,但問題也是坑了一堆.單獨就一款戰略遊戲來說,HOI3還是很值得推薦的遊戲,補給系統打久了就容忍了,介面無法自由縮放,小得糊成一團也習慣了,海軍要有效運用得繁鎖手控就當在玩RTS.希望HOI4能改善這些"
25890	7	2	7.65612E+16	765	28	1	413.5	"30 June, 2015"	是在是很喜??款?略游?，?然操作复?了一?，?在??研究中。不?已??以抵???游?的魅力了~
25890	1	0	7.65612E+16	21	3	1	283.5	"23 June, 2015"	很可惜  沒有中文介面  不然操作上一定更順暢
25890	0	0	7.65612E+16	47	1	1	0.2	"11 September, 2013"	SO EXCITING.
259550	0	0	7.65612E+16	287	259	1	2.2	"20 July, 2018"	這是個點擊RPG遊戲打倒黑暗領主成為英雄後過關玩完應該會有點不爽，因為會發現浪費很多資源(時間)在不須要的事情上如果一開始就知道最後要收集的資源數量，可以省去超多時間的~
259550	0	0	7.65612E+16	41	2	1	3.8	"21 February, 2018"	買來後直接通關一款好遊戲讓人想玩續集!!
259550	1	0	7.65612E+16	128	65	1	9	"26 December, 2017"	這款解謎遊戲真的超棒，可以讓你玩到廢寢忘食。
259550	0	0	kenzie716	129	25	1	5	"13 November, 2017"	跟我想像的不太一樣遊戲性不是很高，主要是觀賞劇情看小人物如何成為大英雄玩家只要懂得分配資源跟賺錢就好說它是點擊類RPG但又有點像是找隱藏物品的遊戲要注意散落在地圖各處的物品，有點考驗眼力由於我是打九折時加減入手的整體故事也還可以所以給個好評~
259550	0	0	7.65612E+16	51	16	1	10.5	"9 August, 2017"	非常好玩 玩起來輕鬆 蠻策略性的  深深地被劇情所吸引 會迫不及待想一口氣玩到結局
259550	0	0	7.65612E+16	95	5	1	9.8	"2 August, 2017"	點擊式遊戲，整個遊戲過程只需要用到左鍵就行，玩起來很休閒。遊戲時數不長，4小時可全破，或許可以更快。英文不難，也沒什麼特殊名詞。買賣物品時很麻煩，只能一個一個按，雖然有些有5個10個一起買/賣，但還是很不方便。
259550	0	0	7.65612E+16	61	7	1	3.2	"28 May, 2017"	A game that train your eye sight.
259550	0	0	edditoria	188	49	1	12.6	"27 May, 2017"	"中規中矩的小遊戲，容易全成就達成，注意玩法像90年代的圖文RPG，click對話?click穿過地圖?click戰鬥，沒有現代的特效，且尋寶也頗費神的。一切都很好，唯一缺點是，商店買賣祇能一click一件貨物，按到手殘 囧Good work, developer team!"
259550	0	0	bluecaseyy	162	77	1	3.8	"4 December, 2016"	滑鼠點擊收集資源的小遊戲大概三小時就可以破關然後要達成全成，就需要眼力去點擊地圖上未標示的物品值得一玩的小遊戲
259550	0	0	7.65612E+16	830	14	1	9.8	"24 July, 2016"	"複製一下二代的評論:好玩的找物件遊戲,找到的東西都可以賣掉,任務所需的東西都可以用買的,一般來說會低賣高買,遊戲中有不少買賣都可以賺錢.所以除非太誇張把錢花光光,遊戲中沒甚麼會卡點的地方,是個蠻精緻的休閒遊戲,很適合喜歡經營+一點點魔塔(RPG)的感覺的玩家.----------------------------------------很少玩到1代跟2代系統畫面玩法一模一樣的,先玩二代再玩一代也完全沒有差異,總之就是找東西賺錢再買任務用品喜歡這類遊戲的可以兩代都玩,不會有任何不適應"
259550	0	0	breeziness	79	5	1	5.9	"22 July, 2016"	休閒風的點擊RPG在家裡的農場被盜賊掠奪之後踏上尋找爸爸的旅程大概一個下午多一點點就可以玩完玩到最後會變成大家來找碴就是了XD
259550	0	0	jtafstn	266	75	1	4	"7 May, 2016"	小品點擊遊戲要拿成就會點到脫窗但是還蠻好玩的有特價的話會想買二代
259550	3	0	sendoerika	709	91	1	5.4	"15 May, 2015"	"英雄國度是很簡單的頁面點擊遊戲,玩家只要下達指令引導主角做甚麼事情體驗主角從家中遭遇橫禍,一路成長為英雄與其說是遊戲,更像是本故事書,做為遊戲的可玩性就只是「做決定」這種遊戲方式要仔細考慮,評價很兩極"
259550	0	0	nintenddd	201	16	1	3	"11 January, 2015"	"原本想說是糞game,結果是還不錯玩的糞game,但是遊戲太短了3個小時就玩完了"
259550	4	0	7.65612E+16	151	45	1	9.9	"26 November, 2013"	集合了點擊冒險解謎與角色扮演遊戲的要素，彷彿觀賞故事書一樣的遊戲方式具有魅力，玩家可以輕鬆自在地一邊遊玩一邊欣賞，是個很不錯的休閒小品。
259550	0	0	7.65612E+16	266	75	1	4	"7 May, 2016"	小品點擊遊戲要拿成就會點到脫窗但是還蠻好玩的有特價的話會想買二代
262410	1	0	7.65612E+16	176	32	1	4.3	"11 February, 2017"	???，?在什么社?了？你??你不懂?？全方位了解各??械知?，??ing
262410	9	1	bylongibbs	741	95	1	52.1	"22 January, 2017"	這個遊戲可以讓你拆裝許多槍械，從一戰時期到現代的武器應有盡有。雖然不知道和真槍實際差異有多大，不過看到一把槍可以拆出這麼多零件其實蠻有意思的。遊戲內有分經驗值和 credit 兩種用來解鎖武器的消費方式。credit 除了付錢購買外也可以在武器拆裝速度達到每日排名第一的情況下獲得。遊戲推出至今仍有許多新槍不斷推出，基本上蠻耐玩的。我覺得這遊戲如果能把每種槍的成就個別獨立出來，應該會更多人玩。https://www.youtube.com/watch?v=W9ocdVV_ew8
